occupation,race,physical strength,intelligence,education,Gold
Farmer,Gnome,19,63,5,7
Farmer,Dwarf,53,43,2,3
Soldier,Dwarf,64,47,2,18
Farmer,Elf,39,58,6,227
Farmer,Dwarf,50,32,1,37
Farmer,Human,55,55,2,24
Wizard,Human,43,81,8,70
Farmer,Human,48,43,3,7
Farmer,Human,40,46,5,62
Soldier,Dwarf,64,63,6,121
Farmer,Human,36,62,2,6
Farmer,Dwarf,59,62,5,231
Merchant,Gnome,55,75,7,266
Farmer,Human,76,48,4,15
Farmer,Dwarf,45,58,2,8
Farmer,Dwarf,52,72,5,119
Farmer,Gnome,49,61,4,7
Soldier,Dwarf,24,58,6,5
Farmer,Human,43,43,3,38
Farmer,Human,64,32,3,10
Farmer,Human,38,53,4,135
Soldier,Elf,37,54,8,93
Farmer,Human,52,31,0,0
Farmer,Human,71,62,5,211
Farmer,Human,32,61,3,3
Farmer,Human,70,50,2,22
Farmer,Gnome,45,44,3,78
Soldier,Dwarf,35,45,5,20
Farmer,Dwarf,78,57,5,34
Farmer,Human,59,47,3,4
Farmer,Human,33,51,3,140
Farmer,Dwarf,70,49,5,146
Farmer,Human,70,31,4,8
Farmer,Human,49,56,3,3
Soldier,Human,68,23,1,1
Farmer,Human,20,36,4,10
Farmer,Human,63,59,5,82
Farmer,Human,38,33,2,18
Soldier,Human,46,48,4,45
Soldier,Elf,49,43,7,30
Farmer,Dwarf,67,31,2,54
Soldier,Dwarf,61,25,4,25
Farmer,Human,52,55,5,210
Farmer,Human,33,54,2,23
Farmer,Human,47,53,4,32
Farmer,Human,64,54,3,40
Farmer,Gnome,51,39,4,1
Farmer,Dwarf,53,51,4,78
Farmer,Dwarf,31,41,2,1
Farmer,Gnome,56,77,5,115
Farmer,Human,70,48,4,171
Farmer,Human,46,51,3,21
Farmer,Gnome,28,53,3,2
Farmer,Human,24,65,5,8
Farmer,Human,48,58,5,14
Farmer,Dwarf,55,38,4,74
Farmer,Dwarf,56,54,4,196
Soldier,Human,55,48,5,126
Farmer,Dwarf,37,32,0,3
Farmer,Human,58,67,5,24
Farmer,Human,60,21,2,79
Farmer,Human,50,45,1,85
Soldier,Human,47,46,4,4
Farmer,Human,47,47,4,209
Farmer,Elf,44,58,6,5
Farmer,Human,44,25,3,3
Farmer,Human,45,39,3,8
Farmer,Human,39,48,5,0
Farmer,Human,69,39,2,93
Farmer,Human,55,36,3,2
Farmer,Dwarf,45,57,5,152
Soldier,Elf,66,82,10,149
Farmer,Human,33,67,5,53
Farmer,Gnome,42,59,5,13
Farmer,Gnome,65,50,1,6
Soldier,Human,40,80,7,24
Farmer,Human,45,59,4,60
Soldier,Human,45,39,3,25
Soldier,Gnome,72,39,5,14
Soldier,Gnome,41,38,2,2
Farmer,Human,36,50,5,1
Farmer,Human,44,40,3,18
Farmer,Human,49,50,3,8
Farmer,Human,47,38,1,0
Soldier,Human,41,63,4,25
Farmer,Dwarf,62,60,5,25
Farmer,Human,46,61,3,10
Farmer,Elf,45,54,6,19
Farmer,Human,50,67,4,13
Farmer,Human,45,51,3,0
Farmer,Dwarf,61,41,2,1
Farmer,Human,45,43,2,19
Farmer,Human,39,61,4,196
Farmer,Human,59,39,3,8
Farmer,Human,48,28,2,1
Merchant,Human,81,63,7,258
Farmer,Human,48,32,2,24
Farmer,Human,46,37,2,0
Farmer,Gnome,14,61,5,1
Soldier,Elf,45,29,3,39
Farmer,Human,39,60,4,118
Farmer,Human,32,31,2,10
Farmer,Dwarf,76,21,2,3
Farmer,Human,52,67,4,72
Farmer,Human,51,57,3,4
Soldier,Human,54,40,5,8
Farmer,Human,52,20,2,7
Thief,Human,67,48,4,307
Farmer,Human,36,50,4,32
Farmer,Human,45,63,5,46
Farmer,Gnome,24,58,4,4
Farmer,Human,64,54,2,11
Farmer,Human,42,66,5,18
Farmer,Human,43,30,2,3
Farmer,Human,50,27,1,6
Farmer,Human,35,63,5,204
Farmer,Human,28,59,3,12
Farmer,Elf,38,52,7,32
Farmer,Human,67,75,6,52
Farmer,Dwarf,32,43,2,0
Farmer,Gnome,44,71,5,28
Farmer,Gnome,52,35,2,0
Soldier,Human,68,49,6,20
Farmer,Human,32,56,4,31
Soldier,Dwarf,74,61,6,68
Farmer,Elf,34,33,5,0
Soldier,Human,44,20,3,0
Farmer,Gnome,49,66,5,296
Farmer,Human,47,35,4,4
Farmer,Human,32,54,3,40
Farmer,Human,27,59,3,12
Farmer,Human,46,45,5,7
Soldier,Human,60,24,2,0
Soldier,Human,42,42,4,0
Farmer,Human,52,59,5,79
Farmer,Elf,55,46,5,111
Farmer,Human,46,43,4,11
Farmer,Human,49,45,1,49
Farmer,Human,64,58,4,233
Farmer,Human,76,53,5,50
Merchant,Gnome,57,54,5,323
Soldier,Gnome,47,19,3,0
Farmer,Human,39,54,4,30
Farmer,Human,33,45,2,2
Farmer,Human,24,66,4,98
Farmer,Human,62,27,3,1
Farmer,Human,41,40,3,3
Merchant,Human,46,68,7,273
Soldier,Human,66,46,4,27
Farmer,Human,53,56,5,24
Farmer,Human,64,61,4,126
Farmer,Human,45,52,4,163
Farmer,Dwarf,57,40,3,13
Farmer,Human,54,60,6,12
Farmer,Human,47,43,3,0
Farmer,Gnome,55,21,3,0
Soldier,Dwarf,44,62,5,29
Soldier,Human,81,42,4,86
Farmer,Dwarf,69,73,6,77
Farmer,Dwarf,40,29,1,2
Farmer,Gnome,22,77,5,77
Farmer,Gnome,45,25,2,15
Farmer,Human,33,53,4,77
Farmer,Dwarf,49,58,3,19
Farmer,Human,53,64,4,26
Farmer,Human,18,41,2,2
Farmer,Gnome,28,59,5,86
Farmer,Human,28,50,4,2
Farmer,Dwarf,63,66,4,96
Soldier,Human,68,45,6,16
Farmer,Gnome,67,67,4,21
Farmer,Human,56,50,5,20
Farmer,Human,17,66,6,0
Farmer,Human,63,70,6,76
Farmer,Human,65,41,2,20
Farmer,Human,77,64,6,153
Soldier,Human,82,17,3,27
Farmer,Human,38,74,6,31
Farmer,Human,28,18,1,4
Farmer,Human,41,60,3,46
Farmer,Human,76,52,3,57
Farmer,Human,43,59,3,45
Soldier,Gnome,54,32,3,15
Farmer,Human,57,60,4,5
Merchant,Dwarf,64,58,5,336
Farmer,Elf,49,50,4,22
Farmer,Dwarf,49,51,2,10
Farmer,Human,65,62,5,26
Farmer,Human,31,80,6,17
Soldier,Human,73,60,6,7
Farmer,Human,33,68,3,17
Farmer,Human,53,23,2,4
Farmer,Human,49,35,1,6
Soldier,Human,52,59,6,6
Farmer,Elf,58,42,5,2
Farmer,Human,38,41,4,1
Farmer,Human,46,33,3,52
Farmer,Dwarf,52,41,3,52
Farmer,Human,66,51,2,12
Farmer,Human,65,42,2,45
Farmer,Human,38,54,3,4
Farmer,Gnome,70,33,1,2
Farmer,Human,49,39,3,60
Farmer,Elf,70,46,5,11
Farmer,Elf,62,53,6,162
King's physician,Human,44,59,5,375
Farmer,Human,44,37,1,1
Farmer,Human,47,48,3,118
Farmer,Human,41,55,4,13
Farmer,Dwarf,45,53,3,11
Soldier,Elf,59,26,4,28
Farmer,Human,38,55,3,8
Farmer,Human,75,48,3,38
Farmer,Human,56,63,3,10
Farmer,Human,58,64,5,1
Farmer,Gnome,59,28,2,49
Farmer,Human,44,19,2,1
Farmer,Human,63,42,4,21
Farmer,Human,55,39,4,24
Farmer,Human,40,50,6,31
Farmer,Human,48,46,4,95
Farmer,Gnome,61,51,4,128
Farmer,Dwarf,50,40,2,2
Farmer,Human,40,49,4,4
Farmer,Dwarf,39,67,6,45
Farmer,Dwarf,23,39,4,1
Soldier,Dwarf,73,42,2,4
Farmer,Gnome,38,29,3,4
Farmer,Human,63,79,5,222
Soldier,Human,90,21,3,6
Farmer,Human,54,85,7,297
Farmer,Human,41,66,4,25
Soldier,Human,29,26,3,8
Farmer,Human,22,36,2,32
Farmer,Human,61,53,2,14
Soldier,Dwarf,44,45,5,12
Farmer,Human,20,36,4,6
Farmer,Human,26,59,3,0
Farmer,Gnome,47,50,4,119
Farmer,Gnome,71,36,2,17
Farmer,Human,40,54,5,34
Farmer,Dwarf,61,67,4,33
Farmer,Human,76,42,4,7
Farmer,Human,36,32,2,122
Thief,Elf,73,54,7,278
Farmer,Human,22,62,4,0
Farmer,Human,63,53,4,153
Farmer,Gnome,47,55,6,43
Soldier,Dwarf,17,43,4,2
Farmer,Human,21,29,4,0
Farmer,Human,70,54,6,85
Farmer,Dwarf,35,25,1,1
Soldier,Human,69,31,2,58
Soldier,Elf,21,54,7,132
Soldier,Human,48,54,6,5
Farmer,Elf,38,55,6,17
Soldier,Human,22,35,3,1
Farmer,Elf,53,48,5,1
Farmer,Dwarf,57,62,4,28
Soldier,Dwarf,43,60,6,29
Farmer,Human,32,35,2,11
Farmer,Human,18,40,2,0
Farmer,Human,25,44,2,15
Soldier,Gnome,30,53,5,17
Soldier,Dwarf,41,60,6,54
Farmer,Human,15,66,4,0
Farmer,Human,40,51,3,0
Soldier,Gnome,63,45,3,145
Soldier,Dwarf,68,49,4,1
Farmer,Human,45,65,4,81
Farmer,Human,37,34,2,5
Farmer,Human,67,45,3,149
Farmer,Gnome,33,58,5,0
Farmer,Human,29,30,2,19
Farmer,Human,35,62,6,32
Soldier,Human,21,74,5,0
Farmer,Dwarf,53,65,3,5
Farmer,Human,64,41,2,24
Farmer,Gnome,46,34,2,0
Wizard,Human,50,87,6,64
Farmer,Human,21,39,5,2
Wizard,Human,31,91,8,52
Farmer,Human,67,26,2,6
Farmer,Human,35,62,4,37
Farmer,Gnome,67,64,3,6
Soldier,Human,45,45,5,3
Farmer,Human,36,46,5,1
Farmer,Human,47,55,4,53
Farmer,Human,38,32,2,0
Farmer,Gnome,51,41,2,0
Farmer,Dwarf,34,52,5,6
Farmer,Elf,65,61,7,164
Farmer,Human,24,77,5,14
Farmer,Human,31,59,5,4
Merchant,Human,59,54,5,361
Soldier,Human,61,60,4,39
Farmer,Human,52,25,3,1
Farmer,Dwarf,59,67,7,86
Farmer,Dwarf,48,59,3,42
Soldier,Human,36,49,4,0
Soldier,Dwarf,22,60,6,49
Farmer,Human,41,43,3,5
Farmer,Human,54,48,3,98
Farmer,Human,76,35,4,1
Farmer,Human,48,52,5,5
Farmer,Gnome,53,32,1,36
Farmer,Human,45,53,4,11
Farmer,Human,40,36,2,0
Farmer,Gnome,35,35,2,7
Farmer,Gnome,64,33,4,4
Farmer,Human,49,42,2,4
Farmer,Human,76,62,4,28
Soldier,Human,20,47,5,17
Farmer,Human,53,37,4,0
Farmer,Human,40,40,3,5
Farmer,Elf,55,72,8,119
Farmer,Human,56,62,5,80
Farmer,Dwarf,71,33,1,35
Farmer,Human,28,33,3,37
Farmer,Elf,26,45,5,158
Soldier,Human,29,75,7,1
Farmer,Dwarf,45,48,5,7
Farmer,Gnome,31,29,3,0
Farmer,Dwarf,63,32,0,2
Farmer,Human,35,51,3,0
Farmer,Gnome,38,59,3,22
Farmer,Human,51,35,3,6
Thief,Human,50,43,5,249
Farmer,Gnome,27,55,4,29
Soldier,Human,81,58,6,104
Farmer,Human,64,67,4,77
Farmer,Gnome,61,53,4,1
Farmer,Human,35,39,4,5
Farmer,Human,58,47,4,75
Farmer,Human,29,48,4,12
Farmer,Dwarf,43,52,4,19
Farmer,Human,63,37,3,6
Soldier,Human,34,14,1,0
Farmer,Human,47,37,3,23
Farmer,Human,51,31,2,73
Farmer,Human,61,41,3,220
Soldier,Dwarf,81,47,4,69
Farmer,Human,59,38,4,0
Farmer,Dwarf,64,30,3,2
Farmer,Human,21,64,5,9
Farmer,Human,43,66,6,1
Farmer,Human,64,40,3,98
Farmer,Dwarf,54,49,5,83
Farmer,Dwarf,55,37,2,50
Farmer,Human,53,36,1,21
Soldier,Dwarf,73,30,2,6
Farmer,Gnome,57,47,4,33
Farmer,Elf,65,57,7,8
Farmer,Human,63,46,3,24
Farmer,Gnome,49,70,5,64
Farmer,Elf,57,41,5,5
Farmer,Human,45,53,4,36
Farmer,Human,26,38,3,0
Farmer,Human,65,45,1,33
Soldier,Dwarf,85,30,3,27
Farmer,Human,43,56,4,23
Farmer,Human,31,45,2,4
Farmer,Human,67,62,4,124
Farmer,Human,50,38,3,1
Farmer,Human,48,74,5,112
Soldier,Dwarf,86,36,3,16
Farmer,Human,54,41,3,22
Farmer,Human,47,56,6,6
Farmer,Human,60,51,4,99
Farmer,Elf,46,52,5,8
Farmer,Human,60,48,4,0
Farmer,Gnome,36,47,3,4
Farmer,Human,32,82,6,13
Farmer,Human,61,50,5,152
Farmer,Human,42,52,3,27
Farmer,Gnome,70,65,4,175
Farmer,Human,36,67,4,3
Farmer,Elf,59,65,9,38
Farmer,Human,44,63,6,52
Soldier,Human,36,69,7,0
Farmer,Human,50,57,3,138
Farmer,Elf,39,42,5,18
Farmer,Gnome,42,62,4,32
Soldier,Human,46,50,5,35
Farmer,Dwarf,56,64,7,35
Farmer,Human,39,76,5,242
Soldier,Dwarf,47,34,5,24
Farmer,Human,41,47,3,43
Soldier,Human,77,41,3,136
Farmer,Human,75,59,6,87
Farmer,Human,46,67,5,58
Farmer,Elf,31,31,4,14
Farmer,Human,38,67,6,140
Farmer,Human,66,40,2,58
Soldier,Gnome,68,61,5,28
Soldier,Human,48,26,2,0
Soldier,Human,68,55,4,31
Farmer,Gnome,53,53,2,0
Soldier,Dwarf,39,64,4,8
Farmer,Human,36,57,5,0
Farmer,Human,49,25,1,0
Soldier,Dwarf,47,57,4,24
Farmer,Gnome,36,24,2,17
Farmer,Human,60,55,4,40
Farmer,Human,38,60,5,109
Soldier,Human,58,51,5,18
Farmer,Human,44,53,3,4
Farmer,Human,32,41,2,1
Farmer,Human,54,26,1,1
Soldier,Human,49,52,6,94
Farmer,Human,34,49,4,87
Farmer,Human,28,77,6,23
Wizard,Human,64,53,7,110
Farmer,Human,67,30,3,0
Farmer,Dwarf,54,50,5,115
Thief,Gnome,59,37,4,221
Farmer,Human,38,29,2,42
Farmer,Human,26,45,3,0
Farmer,Human,36,30,0,0
Farmer,Human,59,72,6,50
Soldier,Human,42,37,4,64
Soldier,Human,74,73,5,48
Farmer,Dwarf,70,61,3,91
Farmer,Dwarf,59,27,1,2
Farmer,Gnome,32,45,4,0
Farmer,Human,65,59,4,40
Farmer,Human,44,37,4,16
Farmer,Human,42,61,5,8
Farmer,Human,45,43,2,0
Farmer,Dwarf,48,51,5,16
Farmer,Human,42,44,3,17
Farmer,Human,78,55,3,14
Farmer,Human,39,43,5,3
Farmer,Gnome,27,67,4,30
Farmer,Human,60,66,6,71
Farmer,Human,25,63,4,7
Farmer,Human,45,35,2,0
Farmer,Human,41,50,3,3
Soldier,Human,74,56,5,24
Soldier,Human,72,52,6,80
Farmer,Dwarf,60,24,1,4
Farmer,Human,78,65,3,0
Farmer,Human,64,29,3,0
Farmer,Human,48,21,2,20
Farmer,Dwarf,56,58,5,6
Farmer,Human,46,54,4,81
Farmer,Human,60,51,5,5
Farmer,Human,48,56,6,29
Farmer,Human,67,52,2,24
Farmer,Human,66,48,3,46
Farmer,Human,35,50,4,0
Merchant,Gnome,69,62,6,319
Farmer,Dwarf,59,37,3,7
Farmer,Human,40,56,6,1
Farmer,Human,35,71,5,20
Farmer,Human,44,52,3,79
Farmer,Dwarf,61,49,1,17
Farmer,Dwarf,33,46,5,5
Farmer,Human,61,21,2,24
Farmer,Human,9,53,4,38
Farmer,Human,52,57,3,0
Farmer,Human,75,58,6,67
Farmer,Human,70,73,5,38
Thief,Dwarf,48,37,3,243
Farmer,Human,36,58,4,6
Farmer,Human,26,54,4,118
Farmer,Human,51,24,3,8
Soldier,Human,77,62,4,127
Farmer,Human,21,58,3,83
Farmer,Human,34,41,3,3
Farmer,Dwarf,52,29,3,18
Farmer,Human,54,73,5,50
Farmer,Human,39,35,2,3
Soldier,Human,29,54,5,0
King's physician,Human,33,61,5,370
Soldier,Dwarf,55,41,3,81
Farmer,Human,53,33,2,0
Farmer,Gnome,51,47,3,16
Farmer,Human,56,8,0,2
Farmer,Human,35,50,2,1
Farmer,Dwarf,59,58,4,76
Farmer,Gnome,27,35,3,39
Farmer,Human,41,34,3,10
Farmer,Dwarf,58,33,2,6
Farmer,Human,32,37,4,0
Farmer,Dwarf,56,46,3,6
Farmer,Human,50,41,4,5
Farmer,Dwarf,24,49,3,6
Farmer,Human,55,67,3,2
Farmer,Human,45,71,5,4
Farmer,Human,66,77,7,174
Farmer,Elf,56,34,6,12
Farmer,Dwarf,60,54,4,160
Farmer,Human,55,47,4,77
Farmer,Gnome,43,52,3,38
Merchant,Human,49,76,8,248
Farmer,Human,75,24,1,39
Farmer,Gnome,50,37,3,97
Farmer,Dwarf,48,58,3,8
Merchant,Human,58,63,7,302
Farmer,Gnome,16,68,6,56
Farmer,Gnome,29,70,6,96
Farmer,Dwarf,51,57,2,25
Farmer,Human,67,44,3,134
Farmer,Human,27,37,1,0
Farmer,Human,43,44,3,44
Farmer,Dwarf,53,63,4,151
Soldier,Human,62,72,6,0
Soldier,Dwarf,72,48,5,52
Farmer,Human,51,63,3,8
Farmer,Dwarf,46,53,3,12
Farmer,Elf,40,45,6,13
Farmer,Human,52,42,3,12
Soldier,Dwarf,69,58,6,53
Farmer,Human,22,47,4,17
Farmer,Human,34,79,6,84
Farmer,Gnome,53,60,5,12
Farmer,Dwarf,33,55,4,2
Farmer,Gnome,76,44,3,66
Farmer,Human,40,67,4,110
Farmer,Human,46,54,6,128
Farmer,Human,53,50,5,130
Farmer,Human,23,51,3,0
Farmer,Human,36,62,5,36
Farmer,Human,24,53,4,83
Farmer,Elf,52,59,8,20
Farmer,Elf,57,47,4,1
Farmer,Human,59,39,2,5
Farmer,Gnome,31,63,3,20
Farmer,Human,49,60,5,45
Farmer,Dwarf,57,51,3,60
Farmer,Dwarf,40,44,3,1
Farmer,Human,47,74,5,46
Farmer,Gnome,51,15,0,2
Farmer,Dwarf,57,63,6,247
Farmer,Human,55,35,3,28
Farmer,Human,43,58,4,4
Soldier,Human,75,12,1,0
Farmer,Human,51,56,3,10
Farmer,Human,40,43,5,7
Farmer,Human,38,36,4,0
Farmer,Human,61,37,3,92
Farmer,Human,42,54,2,5
Farmer,Gnome,50,59,3,0
Farmer,Human,48,59,2,12
Farmer,Human,58,64,4,134
Farmer,Human,51,36,3,3
Soldier,Gnome,74,49,4,48
Farmer,Human,35,56,4,0
Farmer,Human,63,21,1,2
Farmer,Gnome,35,36,2,0
Farmer,Human,51,41,4,27
Farmer,Dwarf,61,33,3,17
Farmer,Human,54,59,4,4
Farmer,Human,43,70,4,125
Farmer,Human,46,72,4,48
Farmer,Dwarf,37,46,5,2
Soldier,Human,69,40,3,8
Farmer,Gnome,33,55,3,7
Farmer,Human,53,48,3,1
Farmer,Human,28,49,2,2
Farmer,Human,79,63,5,225
Soldier,Human,46,68,5,120
Farmer,Human,40,26,3,11
Farmer,Human,50,58,4,86
Farmer,Human,52,50,4,4
Farmer,Human,46,50,4,9
Farmer,Human,59,36,1,31
Farmer,Elf,25,53,5,4
Farmer,Human,23,27,3,1
Farmer,Human,53,55,4,10
Farmer,Human,43,29,1,0
Farmer,Human,59,29,2,1
Soldier,Dwarf,35,41,4,30
Farmer,Elf,55,75,6,2
Farmer,Human,49,45,3,85
Thief,Elf,51,40,6,312
Soldier,Human,72,35,4,170
Farmer,Human,48,48,4,2
Farmer,Dwarf,59,48,1,0
Farmer,Human,44,55,3,20
Soldier,Human,65,46,4,46
Farmer,Human,38,31,2,10
Farmer,Gnome,57,24,2,1
Soldier,Human,42,54,6,0
Farmer,Gnome,41,57,5,1
Soldier,Dwarf,69,68,4,23
Farmer,Human,33,45,4,25
Farmer,Gnome,30,39,3,0
Farmer,Human,54,41,5,22
Farmer,Human,60,44,3,26
Farmer,Human,79,67,5,33
Soldier,Gnome,73,28,3,42
Farmer,Human,44,60,3,0
Soldier,Human,40,30,3,6
Farmer,Human,56,46,3,9
Soldier,Human,72,43,4,5
Farmer,Human,21,42,3,4
Farmer,Dwarf,54,43,3,34
Farmer,Human,49,50,3,8
Farmer,Human,28,70,4,12
Farmer,Human,46,79,6,84
Farmer,Human,49,63,5,40
Farmer,Dwarf,45,52,3,113
Farmer,Human,52,50,2,0
Soldier,Elf,72,56,7,136
Farmer,Gnome,53,68,5,126
Farmer,Dwarf,37,40,3,3
Farmer,Human,55,44,1,3
Farmer,Human,46,69,5,66
Farmer,Dwarf,67,51,4,33
Farmer,Human,39,48,4,94
Farmer,Human,52,61,5,10
Farmer,Human,59,35,4,10
Farmer,Human,18,70,6,6
Farmer,Human,56,22,1,7
Soldier,Human,74,65,5,119
Farmer,Human,36,52,3,63
Soldier,Human,56,37,4,6
Farmer,Human,38,64,5,60
Farmer,Human,34,40,2,1
Farmer,Gnome,50,49,3,23
Farmer,Gnome,33,36,2,5
Farmer,Human,41,40,3,97
Farmer,Elf,52,53,7,6
Farmer,Human,26,43,3,18
Soldier,Human,88,18,1,11
Merchant,Human,38,66,5,321
Farmer,Human,20,65,6,26
Priest of Achew,Human,52,55,5,373
Farmer,Gnome,41,42,1,8
Farmer,Human,43,56,5,3
Farmer,Human,54,52,4,28
Farmer,Dwarf,28,65,3,8
Farmer,Human,37,58,3,9
Soldier,Human,86,51,4,57
Farmer,Elf,22,52,7,68
Farmer,Elf,40,43,6,38
King's General,Human,66,59,6,526
Soldier,Dwarf,61,49,5,38
Farmer,Dwarf,59,68,7,1
Farmer,Dwarf,60,79,5,58
Farmer,Human,46,45,2,12
Farmer,Human,19,57,4,26
Farmer,Human,56,63,5,2
Farmer,Elf,57,35,4,32
Farmer,Human,50,37,4,34
Farmer,Dwarf,49,37,4,25
Farmer,Human,46,23,2,4
Farmer,Human,60,55,4,35
Farmer,Human,46,39,3,30
Farmer,Dwarf,56,80,4,0
Farmer,Human,30,49,5,31
Farmer,Human,37,37,2,0
Soldier,Human,73,53,5,9
Farmer,Gnome,41,27,1,7
Farmer,Human,65,46,4,84
Farmer,Gnome,45,40,2,17
Farmer,Human,47,39,2,0
Farmer,Elf,55,29,3,21
Farmer,Dwarf,46,52,2,0
Farmer,Human,45,38,2,0
Farmer,Human,67,43,2,26
Farmer,Human,52,54,4,1
Farmer,Human,58,29,2,1
Farmer,Dwarf,57,60,5,0
Farmer,Human,45,56,5,29
Farmer,Human,52,60,4,75
Farmer,Human,64,46,3,55
Farmer,Gnome,46,57,4,75
Farmer,Human,43,43,3,12
Farmer,Human,60,36,0,23
Farmer,Human,41,49,5,4
Farmer,Human,44,29,3,35
Farmer,Human,54,36,4,5
Farmer,Human,25,57,5,84
Farmer,Human,49,40,3,4
Farmer,Human,50,54,4,1
Soldier,Human,68,55,5,186
Farmer,Human,58,58,5,54
Farmer,Human,16,58,3,3
Farmer,Gnome,30,41,4,7
Soldier,Dwarf,47,61,5,114
Farmer,Human,52,71,5,52
